id,Z,female,low_income,baseline_score,D,Y
17423,0,1,1,50.93000956633128,0,57.72995833817973
17424,1,1,1,44.16863381448949,1,59.80164058184366
17425,0,0,0,57.13964777756977,0,63.20049602768979
17426,0,0,1,52.1174682912524,1,61.23353679283935
17427,0,0,1,53.25773301839298,0,59.43363572035601
17428,1,0,0,45.97816061770809,1,59.06071681711537
17429,1,0,0,55.69826498168342,1,63.43266085975659
17430,1,1,0,53.60498438502163,1,66.07175514296476
17431,0,0,0,47.43998822769235,0,61.54002134829164
17432,1,1,0,43.83895682250173,1,63.87332450033153
17433,0,1,1,55.70738340240192,0,64.54204632995157
17434,0,1,1,45.38582660295469,0,63.10731425704908
17435,0,1,0,67.0942806001261,0,66.05461377437744
17436,0,1,1,42.44666977990347,0,63.58119579355781
17437,0,0,1,46.860891608209,0,62.18228152464059
17438,1,1,0,65.76546436613097,1,67.45981629936199
17439,1,1,0,43.01853530443833,1,62.85387411787453
17440,0,0,1,37.1918269402777,0,61.14963867971017
17441,0,1,0,41.79052042405721,1,63.9726304399347
17442,0,0,1,43.99039252869311,0,62.17154796675913
17443,1,1,0,45.03426196497424,0,59.78288750195112
17444,1,1,1,30.5650511418092,1,61.51034836599479
17445,1,0,1,50.79320025169139,1,61.52272671088723
17446,0,0,0,35.55857110575393,0,60.83957955443392
17447,1,1,0,65.17644252680519,1,65.51423570516639
17448,0,1,1,48.9938816118751,1,65.26054535665456
17449,1,0,1,52.96790175741535,1,65.28611168350126
17450,1,1,0,31.30893785900349,1,61.20470695699145
17451,1,0,0,53.73353473039414,1,61.26383070441879
17452,0,1,0,61.2502646197233,0,65.27159765035795
17453,1,0,1,40.18150844001971,0,58.68497603699826
17454,1,0,1,34.02284874873148,1,59.8492419769021
17455,0,0,1,54.51003145058401,0,58.80880317709119
17456,0,1,0,51.60439232103979,0,59.75570718378874
17457,1,0,1,44.72715250879929,1,58.19396914403665
17458,0,0,1,52.85678651445362,0,60.53739740083825
17459,1,0,0,43.74929676290199,1,58.96522185120063
17460,1,0,1,44.98517132851177,1,59.56651109458328
17461,0,1,0,49.46169370819555,1,63.60694026838439
17462,1,1,0,53.42765885174796,0,67.20380553654668
17463,0,1,1,47.6651623799594,0,62.46978579076536
17464,0,0,0,51.18896643603846,0,61.68590386998901
17465,0,1,0,38.79238928134905,0,61.10432514692956
17466,1,0,0,47.18062682490211,1,62.77064512856306
17467,0,1,0,40.13872824424885,0,60.16287813429138
17468,1,1,0,29.95801080354865,1,59.87020431153024
17469,1,1,0,27.33493081201638,1,62.26961248883522
17470,0,0,1,52.40568844943007,0,63.22319146102814
17471,0,1,0,56.51059118749387,0,63.29619081309023
17472,0,0,0,25.5607786313095,0,55.1633471417973
17473,0,1,1,51.43926414936505,0,63.00504845779026
17474,0,1,0,58.0284869820603,0,63.74691471903764
17475,0,1,0,70.67256949899482,1,67.63640705158197
17476,0,1,1,61.68932497943089,0,60.9032472174603
17477,1,1,1,43.64396732558413,0,61.23648291920103
17478,1,0,0,41.94388051769829,0,62.23131776281367
17479,1,1,0,55.48346219502963,1,63.23106251881816
17480,0,1,0,55.65823496645702,0,64.28772657375745
17481,1,1,0,59.20646264092778,1,64.29766473624244
17482,1,0,0,73.71745483935706,0,66.44504997061475
17483,0,1,1,43.52558871016464,0,60.21443061299498
17484,1,1,1,44.73922010463632,1,58.81832842685404
17485,0,0,0,61.69356801037839,1,64.47107867471418
17486,0,1,1,41.78222821781075,0,57.47440328044051
17487,1,1,1,56.06701228889888,1,65.31292499631219
17488,1,1,1,37.86036109106171,1,60.58045343884682
17489,1,0,0,38.18187863774968,1,61.15722864336144
17490,1,1,1,64.16925456567262,1,66.62432464798454
17491,0,1,1,49.485420917897,0,60.74617202606376
17492,0,1,0,49.70178536216824,0,61.10001444181595
17493,1,0,1,37.01779819237706,1,61.53684637491178
17494,0,1,0,42.05823911944735,0,62.57333860328323
17495,0,0,0,49.24556778658108,0,60.26425043302872
17496,0,1,1,38.52482077679679,0,60.17469342406668
17497,1,1,0,59.60405372049375,1,65.07970343864292
17498,1,1,1,64.29941590674207,1,64.87305188640636
17499,0,1,0,58.37776646525521,0,63.48227208394209
17500,1,1,0,49.55737941323253,1,63.11424150296008
17501,1,1,0,35.34151697549311,1,60.61788551419452
17502,0,0,1,40.27953816192495,1,61.24219253293465
17503,1,1,0,45.55385047046252,1,63.95091644097361
17504,1,1,1,50.3799904665553,0,59.51944217499828
17505,1,0,0,41.76975494352116,1,60.66538972896517
17506,1,0,1,46.95663661187428,1,60.60655674676785
17507,0,1,0,49.17735898277124,0,63.60370800860771
17508,1,1,0,45.35775571635762,1,61.98390482187126
17509,0,1,0,60.61138742701959,0,64.36384936028969
17510,0,0,0,37.81696986822733,0,59.45652806800862
17511,0,0,0,41.62580412924746,0,64.94796674310567
17512,1,0,0,35.37316352776465,0,64.41087114336439
17513,1,0,1,48.59662301230568,1,61.92503209800766
17514,0,1,1,60.09398705087869,0,60.9611386553688
17515,0,0,0,35.10281979098016,0,60.9366958123388
17516,0,0,1,30.70435886491118,0,59.15585971052431
17517,1,0,0,54.31798211680172,1,64.33345055551474
17518,1,1,0,45.65339214656133,1,63.39737264397649
17519,0,1,0,61.71615901066907,0,65.60629974042206
17520,1,1,0,66.16696026976533,0,67.03265390847957
17521,1,1,1,39.31593517243142,1,62.37643004705789
17522,0,0,1,45.04798320977406,0,57.84503505310018
17523,0,0,0,49.48737071012558,0,58.67531425548206
17524,0,0,1,33.60925947795484,0,62.12472776229578
17525,0,1,1,21.39254581278733,0,55.80939407296552
17526,1,0,0,49.48800216147549,1,60.8940095484831
17527,1,0,1,21.44384791930757,1,58.52942743667649
17528,1,1,1,47.32983700906934,1,58.88520738154894
17529,0,0,0,65.26969638405347,0,68.45626656564863
17530,0,1,1,50.47554691471258,0,59.20791725216655
17531,0,1,1,45.73907182095626,0,58.91877565551134
17532,1,0,0,38.40569174291861,1,63.43110285859432
17533,1,1,0,44.9681513994669,1,64.21724563844458
17534,0,1,0,58.30006016373724,1,63.55033095964212
17535,1,0,0,67.88754040478393,0,68.54551856411413
17536,1,0,0,43.33337067847056,1,63.88494376835576
17537,1,1,0,42.48355224680657,0,60.90432633342666
17538,0,0,1,52.17902347283902,1,61.52569065234459
17539,1,0,0,43.49438325161064,0,61.7198278020234
17540,1,1,0,64.79778884420109,1,65.9398047392078
17541,1,0,1,55.99370968746652,1,61.10665989276702
17542,1,0,1,41.33742582147462,1,60.70952094452184
17543,1,1,1,53.0876240825563,0,62.07224753313649
17544,0,1,0,40.01806463165756,0,62.65378479187771
17545,1,0,1,45.04320767529962,0,61.45333685964631
17546,0,0,1,23.73958201224941,0,60.01864226483292
17547,1,0,1,32.9112033949649,0,57.96702355234781
17548,0,1,1,67.26399903740031,0,64.11178390127107
17549,0,0,1,53.88750803991364,1,63.27417129779259
17550,0,1,1,47.92396734835153,0,57.78614426103464
17551,1,1,1,31.58524752882008,1,63.46752860030784
17552,1,1,1,40.63897150363183,1,62.2453644173153
17553,0,0,0,51.04611520717111,0,61.07198421250946
17554,1,1,1,39.61702224444249,1,63.46656460556169
17555,1,1,1,51.02284941178088,1,61.83324651706359
17556,0,0,0,45.0524738089006,1,61.23405724899749
17557,0,0,0,57.36733795911211,0,64.05568891814922
17558,1,1,0,40.47350171220811,1,61.27663151115928
17559,0,0,1,52.25684236349093,0,59.59640736694644
17560,1,0,1,48.14827550493641,1,61.19527041334398
17561,0,1,0,54.85556485973009,0,61.92109983372026
17562,0,0,0,58.63281682727951,0,61.84591517900291
17563,1,0,0,55.75579912174425,1,62.48967561995255
17564,0,0,0,48.20827299871729,1,63.55791483638819
17565,0,1,1,37.17829293785566,0,57.18188545377431
17566,0,1,0,66.50551611654326,0,68.4434525962286
17567,0,1,1,35.6063671298196,0,60.30077763048214
17568,1,0,1,33.68909091229978,1,61.73502753648547
17569,1,0,0,50.42847683392461,1,63.49601762773446
17570,0,0,1,53.30326298288323,0,61.46588059176132
17571,0,1,1,32.78336789688167,1,62.14818237365319
17572,0,0,0,56.47209459807974,0,65.37232171572188
17573,1,0,1,33.50981133729447,1,60.97084695754985
17574,0,0,1,49.60042080793437,0,62.22216529125595
17575,0,1,0,45.29866171659285,1,62.72834605849015
17576,0,1,0,69.33702116366749,1,67.80891667052066
17577,1,1,1,50.19854317878772,1,58.89113797277133
17578,0,1,0,55.33158649685586,1,65.85828511586486
17579,0,1,1,54.11360698346873,0,61.94901560775645
17580,0,0,1,40.42376389804154,0,57.53125058517478
17581,1,0,0,48.40980775093151,1,63.21907009749342
17582,0,0,1,42.46920160434038,1,60.73357016004647
17583,0,0,0,64.71881818904873,0,63.5443493083846
17584,0,1,1,51.51042132096794,0,64.06133343974027
17585,1,0,1,60.40416707345177,1,63.33082876797769
17586,0,0,0,41.87782969909755,0,62.99412000604821
17587,0,0,1,52.23879222491919,0,62.33249815237284
17588,0,1,0,44.29543000828357,1,60.81884579753668
17589,1,1,1,51.72383492305084,1,63.67393602662447
17590,0,1,0,49.92744617363265,0,62.07993169540844
17591,0,1,0,58.00335258530501,0,66.15538055280682
17592,1,1,1,51.98814768244126,1,60.56667673852316
17593,0,1,0,57.63878244800507,0,64.58575361753471
17594,0,1,1,48.59449370287835,0,58.67836589493317
17595,0,0,0,61.6758187841746,1,66.65696088407176
17596,1,1,1,54.20755172731252,0,62.15544661550808
17597,1,1,0,47.2444267949918,1,62.61928531763625
17598,1,1,1,56.97065477347152,1,62.62208786299749
17599,0,0,0,61.11831864437259,0,64.92872157540874
17600,0,0,1,40.06056429557484,1,62.08876449109088
17601,0,1,0,31.89059076183861,0,59.2639494737732
17602,1,0,1,65.24477379928693,1,62.80386776870105
17603,1,0,0,40.77936752899768,1,60.55110422613662
17604,1,1,0,49.72542010782552,0,64.78441418867644
17605,1,0,1,48.58127960745203,0,63.13934190669042
17606,0,1,0,54.70272753611884,0,60.67860948388692
17607,0,0,1,16.65523135109066,1,53.61058179397848
17608,0,1,0,55.50663798985997,0,63.6188272248637
17609,1,1,1,47.52619631185321,1,60.40753919910885
17610,0,1,0,43.20322824657818,0,61.48374408913471
17611,0,0,1,43.54293231076733,0,60.63785404355316
17612,1,0,0,64.0877189981193,1,63.32346714391542
17613,1,0,1,53.22589020808927,1,63.53647174316761
17614,1,0,1,53.53697297860445,0,62.94734236130668
17615,1,1,0,49.93783475503561,1,64.86552180684251
17616,1,1,0,52.2970309333076,1,63.97604824247512
17617,1,1,1,41.22653453005451,1,62.77034638680905
17618,1,1,1,44.13618343017649,1,62.15037144665078
17619,1,0,0,51.54534315280354,1,62.74665964177594
17620,0,0,0,52.06110954597652,1,62.30546332096374
17621,0,1,0,74.06808699194056,1,66.04665629008674
17622,1,1,0,58.98771338142683,1,67.71464796045241
17623,0,1,0,57.94808658208337,1,64.42775599260592
17624,1,1,0,36.11819151410337,1,61.44033952129828
17625,1,0,0,49.39373409568453,1,64.64142283747672
17626,1,0,0,47.2588821937567,0,58.74506278574427
17627,1,0,1,40.283700511378,1,57.59973485752028
17628,1,1,1,30.34496274242379,1,57.9111149662658
17629,1,0,1,39.23935028542451,1,59.83963349011309
17630,1,1,0,41.3563325493039,1,63.37410430068073
17631,1,0,1,64.80118751549811,0,63.24006606775894
17632,1,1,0,56.49387042628906,1,65.90010269910933
17633,1,1,0,53.76027056782814,1,63.53596292153449
17634,1,1,0,57.66889201529624,0,64.92332982943908
17635,0,1,1,44.58749501076738,0,59.73209886361022
17636,0,1,0,40.3616039695006,0,62.54416316883004
17637,0,1,0,42.85677766819013,0,60.49740756659983
17638,0,1,1,42.94011695323723,0,60.50937248453713
17639,1,0,1,49.77011814886846,0,60.3310119706641
17640,0,0,1,51.76898937799718,0,61.29174924185984
17641,0,1,0,46.4309825211707,1,60.64116020574475
17642,1,0,1,46.46237122907278,0,59.3973923854961
17643,0,1,1,52.36645865760319,0,56.92775933417314
17644,0,1,1,50.66931869466856,1,62.41925072387252
17645,1,0,1,31.73047262455174,0,58.41235025655934
17646,0,0,0,57.51450559145702,0,63.49752046418732
17647,1,0,0,43.1135263864134,1,59.37053130859449
17648,1,1,0,47.59468095101675,0,63.20284700737045
17649,0,1,0,44.03906484688041,0,60.11254630937407
17650,1,0,0,43.87991505924476,0,61.43656621579942
17651,0,0,0,41.07747403095379,0,62.65819925819859
17652,0,1,1,56.63875432096136,1,63.70016085732978
17653,0,0,0,41.92338036845323,0,59.66933233027448
17654,1,1,1,49.50292339006285,0,59.0980905136763
17655,0,1,1,66.94009573426399,0,67.34925150872945
17656,1,0,1,38.25413797908188,0,59.49665355099585
17657,1,0,1,37.10740804641865,1,59.60592373122757
17658,0,0,0,50.49836681166043,1,64.91963238538277
17659,0,1,1,58.22752337666127,0,63.92139842566725
17660,1,0,0,66.85760727696682,0,66.61240288547333
17661,1,0,1,51.18089321618784,1,61.5145849218757
17662,1,1,1,39.47181125401369,1,61.85021154042002
17663,0,1,0,50.65914244691752,0,65.54436283148451
17664,0,0,0,34.07606100652501,0,61.36874732173309
17665,0,1,1,62.82284557274044,0,62.2816512115464
17666,1,1,0,40.09011614523762,1,62.85091086092527
17667,1,1,1,59.23094581651917,1,64.36210471421458
17668,0,0,1,59.77805473642988,0,61.40297601444784
17669,0,1,1,40.78575069031994,0,60.96079213243526
17670,0,0,1,57.48414615849376,0,60.59146576995262
17671,0,0,0,48.83149953168956,0,65.43332412712252
17672,0,0,1,43.05771448892255,0,57.45205520942244
17673,0,1,1,28.49923168886106,0,56.38117424116302
17674,0,0,1,43.83997121387639,0,63.44800452983266
17675,1,0,0,68.62704565925101,1,65.67915790827199
17676,1,0,0,40.33146777666279,1,62.01038059163649
17677,0,1,1,50.08171796706827,1,63.18944900004096
17678,1,0,1,22.74001407472645,1,57.09586983486535
17679,0,1,0,50.21190606223875,0,62.60936004967325
17680,0,1,1,54.71335576799074,0,58.07205503816886
17681,0,1,0,57.45670756823927,0,63.79367139412275
17682,1,1,1,54.91929488693619,0,60.51430244048643
17683,1,0,1,55.19429435284963,0,65.63566893394322
17684,1,0,0,41.9596294822622,0,61.84823499175056
17685,1,0,1,48.73870709315482,1,62.72159667958655
17686,0,1,0,52.60751434319278,1,63.0075951414071
17687,0,0,0,42.41954817444602,0,61.54618694726896
17688,0,1,1,29.93353526703717,1,55.0705487854858
17689,1,1,0,55.65419916697444,1,66.39446119322986
17690,0,0,1,39.61299490393,0,60.40577175484513
17691,0,1,0,54.91934550678346,0,64.25830816463744
17692,1,1,0,44.23443076596136,1,63.46811351585575
17693,1,1,0,37.20403454257342,0,62.67622505412534
17694,1,0,0,51.88770440336767,0,59.87096263264954
17695,0,1,0,55.60872834980882,1,62.42202098697672
17696,1,0,1,21.89811600083267,0,55.38261197676673
17697,0,1,0,51.60183181944036,0,61.20496534042873
17698,1,0,1,53.06037894689081,0,64.75527257789822
17699,1,0,0,66.19791200754119,0,65.84294490845451
17700,0,0,1,44.53225981937027,0,62.607024471054
17701,0,0,1,38.06565927318801,1,57.99600591891986
17702,0,0,1,48.84279484038711,1,62.23258820225502
17703,1,1,1,44.77631833535921,0,60.45445709939375
17704,0,1,1,54.57938768730894,0,60.66656835264919
17705,0,1,1,57.03369659771481,0,61.23613448067037
17706,0,1,0,55.12167604446376,0,62.07433169424365
17707,0,1,1,59.70227014994448,0,62.50187871592378
17708,0,1,0,59.15332355854572,0,66.04332053124838
17709,0,1,0,74.03950722430332,0,65.81046377076392
17710,1,0,1,48.12193635235901,0,61.06256757532934
17711,1,0,1,43.07704110199497,0,59.51108512284676
17712,1,1,0,56.81499322574118,1,66.5549524217585
17713,1,1,1,47.81801147772059,1,63.17542587727193
17714,0,1,1,47.84208788445368,0,61.24254148692535
17715,0,0,0,50.25323162564219,0,65.98434923535928
17716,0,1,1,53.34584787026302,0,63.26790388461708
17717,1,1,0,50.61701406891476,1,67.62230375776682
17718,1,0,0,54.82947595832574,0,64.86273545997058
17719,1,1,0,23.78023681308044,1,58.89405990592257
17720,0,1,0,52.67181013520349,0,64.30099717653542
17721,1,1,0,59.49765653977576,1,66.14798985777693
17722,1,1,0,47.37170013426016,1,63.73843366233413
17723,1,1,1,37.66735751993113,1,59.16147843392456
17724,0,1,0,61.85832717637323,1,62.09463155833102
17725,0,0,0,48.43746081374425,0,62.53215870464982
17726,0,0,1,31.76627318731006,1,61.68340698958438
17727,0,1,0,58.65124910532543,0,66.00109113088506
17728,1,1,0,61.69198194366921,1,64.52294542131206
17729,1,0,0,54.93535549286091,1,64.30324494959088
17730,0,0,0,47.96948564241227,1,58.90899668039525
17731,1,1,1,37.79454452540189,1,64.41465646459324
17732,1,1,1,55.48016742903513,0,61.12830226605078
17733,0,1,0,61.98142821462425,0,62.70572680085749
17734,1,1,0,77.87182732967885,1,70.77640907931047
17735,1,1,0,67.67869829055741,1,65.52057397520069
17736,1,0,0,66.00136041707141,1,66.38351999288544
17737,0,0,1,53.56187506509656,0,61.75135060674044
17738,1,1,0,70.43300335690834,1,69.87640046731534
17739,1,0,0,46.6296122382888,0,62.7482424289784
17740,1,0,0,57.10018056619216,1,62.77250698494163
17741,0,1,1,49.10610431341372,1,65.51130221892969
17742,1,0,1,43.6687744155052,1,59.20377897029422
17743,0,0,1,51.06062960697254,0,59.38422363973636
17744,1,1,0,55.15007033018802,1,64.07388068802464
17745,0,1,1,33.63080753492547,0,57.35225135784327
17746,0,0,0,48.81637600791711,0,61.42910714585417
17747,1,0,0,63.88576446222125,1,64.54330534074927
17748,1,1,1,53.35781166434818,1,61.92909382367196
17749,0,1,1,58.36120593669882,1,64.03080836863762
17750,0,0,1,55.08663072008054,0,61.35545391097214
17751,0,1,0,46.85092951627114,0,65.08188207093747
17752,0,0,0,55.51427605729813,0,63.17598157867068
17753,0,0,1,21.39607382273446,0,55.54301971146621
17754,0,1,0,57.78994140673788,1,64.15670101748859
17755,0,0,1,60.35651062094063,0,64.1506363336255
17756,0,1,0,50.07112243528448,0,64.4617376448217
17757,0,1,1,27.19009022461235,1,54.26875566392405
17758,0,0,0,59.28241278099943,0,65.43511407219052
17759,1,0,0,64.43799124555447,1,67.59394992605183
17760,0,0,0,45.80361574730126,0,60.99149333565361
17761,0,0,0,56.66717895659991,0,64.27606920229196
17762,1,1,1,53.94858985303027,1,62.41212555704858
17763,1,1,1,26.97982211729931,1,58.73068928168031
17764,1,0,0,52.06214109147311,1,62.64749295909461
17765,1,0,0,59.44865205304682,1,69.745888836067
17766,1,0,0,47.59785359237113,0,62.36889746207906
17767,0,0,1,37.71054412386516,0,59.35336104196361
17768,0,0,1,37.71151245533979,0,60.08245617457129
17769,0,0,0,52.04603725578801,0,65.06964354922506
17770,0,1,1,39.79727931167644,1,62.1196231421288
17771,1,0,0,53.42514188669864,0,61.41291659852522
17772,0,0,1,38.90516530618371,1,56.69413206093132
17773,1,1,0,49.17717062017102,1,64.56053453554618
17774,0,0,0,49.49507985410975,0,61.0785330747766
17775,0,0,1,42.55514020255662,0,59.28715838202393
17776,1,0,1,35.59446953346853,0,63.16767606061872
17777,1,0,1,51.02317096772105,1,64.27184278871792
17778,0,1,1,57.84011271439535,0,61.79939590425194
17779,1,1,0,63.89781186718239,0,64.31450148746178
17780,1,1,0,58.06606556215787,1,65.49119263920096
17781,0,0,0,41.35800609395159,1,61.71263391975391
17782,0,1,0,60.2344327150269,0,64.67372614679624
17783,1,1,1,15.33749316950632,1,58.09711887391249
17784,0,0,0,39.10421905659996,1,62.01638329655044
17785,1,0,1,44.99191094595844,1,60.2572107278865
17786,0,1,0,63.46010324416118,1,64.29080233350697
17787,0,0,0,46.83204023654091,0,64.66491512996878
17788,1,1,1,46.95331628307818,1,62.94506723227997
17789,1,0,1,40.34535859245173,1,60.26481273214431
17790,0,1,0,57.67684499575967,0,61.70647843731986
17791,1,0,0,47.62817969412021,1,62.64890272679383
17792,0,0,1,33.58186074265952,0,57.8313938977687
17793,1,1,1,63.479550546872,1,68.92062310864074
17794,0,0,0,49.17954012109877,1,63.02871526411599
17795,0,1,0,42.18991342973239,0,62.02037214182345
17796,0,0,0,40.00230464211585,0,63.04379770530153
17797,0,1,1,60.89487629562743,0,60.8865252344619
17798,0,1,1,46.66050426283851,0,64.49304231672242
17799,1,1,0,53.46646947931163,1,66.95920357576117
17800,1,1,0,57.69199737689033,1,63.30031898522559
17801,0,1,0,46.99739488910638,0,62.37597533250555
17802,0,1,1,74.38434271633757,0,62.98624821714898
17803,1,0,0,50.40418324092244,0,64.71157174749305
17804,0,0,1,46.35664263155753,0,62.54953601997989
17805,0,0,1,46.91933322751005,0,62.56792761799898
17806,0,0,1,42.76050079286914,0,61.39239718473409
17807,1,1,1,39.61531764472796,0,61.20270468633103
17808,0,1,1,53.93830382806161,0,62.98423543990551
17809,0,1,1,52.42557484882408,0,61.97584473388613
